비자코드,상위코드,사증·체류,신청종류,신청상황,대상자,자격요건,절차,수수료,사증유효기간,1회부여 체류기간,체류상한,제한,예외,의무사항,점수표,쿼터,초청자,추천·승인기관,제출서류,예상질문,출처,선행자격,다음단계,동반가족,키워드
E-7 (사증발급인정서),E-7,사증,사증발급인정서,사증발급인정서 발급 신청자,,"[표]
주무부처 고용추천 필수 직종 (28개 직종): 국내복귀기업 생산관리자(1413), 생명과학전문가(2112), 컴퓨터 하드웨어 기술자(2211), 전기공학 기술자(2341), 전자공학 기술자(2342), 플랜트공학 기술자(23512), 로봇공학 전문가(2352), 자동차·조선·비행기·철도차량공학전문가(S2353), 가스·에너지 기술자(2372), 선박관리전문가(1512), 여행업체 관리자(1521), 관광레저사업체 관리자(1521), 금융 및 보험전문가(272), 여행상품 개발자(2732), 공연기획자(2735), 기술경영 전문가(S2743), 아나운서(28331), 호텔접수사무원(3922), 의료코디네이터(S3922), 관광통역안내원(43213), 양식기술자(6301), 할랄도축원(7103), 조선용접공(7430), 선박전기원(76212), 선박도장공(78369), 항공기 정비원(7521), 항공기(부품) 제조원(S8417), 자동차 부품 제조원(S85411), 자동차 판금·도장원(S75104)
신원보증서 제출 필요 직종: 기계공학기술자(2351), 제도사(2395), 해외영업원(2742) 중 해외 온라인상품판매원, 디자이너(285), 판매사무원(31215), 주방장 및 조리사(441), 고객상담사무원(3991), 호텔접수사무원(3922), 의료코디네이터(S3922), 양식기술자(6301), 조선용접공(7430), 뿌리산업체 숙련기능공(S740)","신청절차: 초청업체 소재지 관할 출입국·외국인청(사무소·출장소)에 신청
온라인 신청: 주무부처 등 우수인재 고용추천 받은 경우 대한민국 비자포털에서 신청 허용
온라인 신청 우수인재 우대: KOTRA·중진공 골드카드 고용추천 받은 경우 온라인 신청 시 고용추천서 외 첨부서류 면제, 나머지는 외국인등록 시 제출
준법·사회공헌기업 우대: 국세청 지정 성실납세기업, 고용노동부 일자리 으뜸기업, 공정거래위원회 동반성장지수 우수기업, 출소자·제대군인 고용 우수기업은 고용업체 설립 관련 서류 및 고용 필요성 입증서류 면제",,,,,,,,,,초청업체 (공·사기관),"주무부처 고용추천 (필수 28개 직종), 신원보증서 (제출 필요 직종)","[필수서류]
- 사증발급인정신청서 (별지 제21호 서식)
- 여권사본
- 표준규격사진 1매
- 공·사기관 설립관련 서류 (사업자등록증, 고유번호증, 외국인투자기업등록증 등)
- 고용계약서 사본
- 납세증명서(국세완납증명서), 지방세 납세증명서
- 외국인 고용 필요성 입증서류 (초청사유서, 외국인활용계획서 등)
- 소관 중앙행정기관장 고용추천서 또는 관련 단체 추천서 (필수 직종에 한함)
- 신원보증서 (해당 직종에 한함)
- 자격요건 입증서류 (학위증, 경력증명서, 이력서, 유효한 자격증 등)

[기타서류]
대리인 신청 시 위임장, 대리인 재직증명서, 대리인 신분증 사본","특정활동 사증발급인정서 신청할 때 어떤 서류 챙겨요?
고용추천서가 꼭 필요한 직종은 어떤 거예요?
KOTRA 골드카드 추천 받으면 절차가 간소화돼요?",E-7 특정활동 / 사증발급인정서 공통 제출서류 (p. 177~178),학력·경력 요건 + 국내기업 채용,"E-7-4 숙련 (변경), F-2-7 점수제, F-5 영주",F-3 동반,"특정활동, 전문인력, 외국인 채용"
E-7 (E-7-91),E-7,사증,사증발급인정서,한·인도 CEPA 양허직종 인도 국적 독립전문가,,"인도 법인에 소속되지 않은 자영업자로서 우리나라의 법인 또는 개인과 서비스 공급계약을 체결하여 이행하기 위해 입국하는 독립전문가

한-인도 CEPA 전문가 양허직종(162개) 관련 학사 이상 학위 + 해당 분야 1년 이상 경력 (생물학자·생화학자는 박사학위 또는 동등 자격)",,,,,,,,,,,국내 법인 또는 개인사업자,,"[필수서류]
- 사증발급인정신청서 (별지 제21호 서식), 여권사본, 표준규격사진 1매
- 본인과 국내법인/개인사업자 간의 서비스공급 계약서
- 국내법인/개인사업자의 법인등기부등본 또는 사업자등록증 사본
- 납세사실증명서
- 학력입증서류, 경력입증서류
- 서비스공급의 필요성 입증서류 (활용계획서, 고용추천서 등)
- 기타 직종별 첨부서류

[기타서류]
대리인 신청 시 위임장, 대리인 재직증명서, 대리인 신분증 사본","인도 국적 독립전문가로 한국에 서비스 공급하러 가는데 비자 어떻게 받아요?
한-인도 CEPA 양허직종이면 학사 학위만 있으면 돼요?
생물학자도 같은 자격으로 신청할 수 있어요?",E-7 특정활동 / 한·인도 사증절차간소화협정 독립전문가 (p. 178~179),학력·경력 요건 + 국내기업 채용,"E-7-4 숙련 (변경), F-2-7 점수제, F-5 영주",F-3 동반,"특정활동, 전문인력, 외국인 채용"
E-7,E-7,사증,사증발급인정서,,,"한·러 협정: 모회사와 회사 설립 문서(정관)에 따라 모회사가 직접/간접 통제하는 회사 집단(지사·지점·연락사무소·자회사·계열회사)의 직원으로 국내에서 채용된 사람
한·우즈벡 협정: 대한민국에서 상업활동을 수행하는 회사 대표사무소에서 한시적으로 근무하기 위해 국내에서 채용되는 전문인력인 우즈베키스탄 국민

협정상 별도 자격기준 없음, 본 지침의 직종별 학력·경력요건 및 첨부서류 준용",,,,,,,,,,,모회사 지사·자회사·계열회사 또는 회사 대표사무소,,,"러시아 회사 한국 자회사에 직원으로 채용됐는데 어떤 비자 받아요?
우즈베키스탄 국적인데 한국 대표사무소 근무로 한시적 비자 받을 수 있어요?
한·러 협정 적용받으면 자격기준이 별도로 있나요?",E-7 특정활동 / 한·러 및 한·우즈벡 한시적 근로협정 (p. 179),학력·경력 요건 + 국내기업 채용,"E-7-4 숙련 (변경), F-2-7 점수제, F-5 영주",F-3 동반,"특정활동, 전문인력, 외국인 채용"
E-7 (E-7-1),E-7,사증,사증발급,"직종코드 1212~1522 관리자 (경영지원, 교육, 보험금융, 문화·예술·디자인·영상, 정보통신, 기타 전문서비스, 건설·광업, 제품생산, 농림·축산·어업, 영업·판매, 운송, 숙박·여행·오락·스포츠, 음식서비스 관리자)

전문가 및 관련 종사자 52개 직종 (생명과학·자연과학·사회과학·IT·공학·건축·간호·교육·법률·금융·기획·디자인·번역·통역·아나운서 등)",,"공통 심사기준:
- 기업의 운영부서 현황, 독립성, 운영부서 일반직원 수, 관리자(외국인) 임금수준 등을 고려하여 심사
- 원칙적으로 본사 운영부서 관리자에 한함
- 대기업 종사 관리자는 고용추천서 징구 면제 (2007.12.5. 규제개혁 장관회의 결정)
- 대기업/중소기업 구별은 중소기업기본법 시행령 제3조 및 별표 1
개별 직종 특례:
- 경제이익단체 고위임원(S110), 기업 고위임원(1120): 기업 자율성 존중, 학력·경력요건 없음
- 교육 관리자(1312): 학사 이상 + 관련 법령 교사 자격 및 경력 + 소정 절차에 따라 채용
- 보험·금융관리자(1320): 학사+경력 미흡해도 금융위원회 추천 시 실질심사 후 허가 (도입 불가: 대부 관련업체)
- 제품생산 관리자(1413) 국내복귀기업 특례: 산업통상부 선정 지원대상 국내복귀기업의 해외법인 근무 (학사 이상 6개월, 전문학사·기술자격증·수상경력·KOTRA KBC 경력확인 2년 이상), 업체당 고용허용인원은 내국인 피보험자(3개월 평균) 30% 이내
- 농림·축산·어업 관리자(14901) 농림기업 관리자: 별도요건(석사 이상 또는 학사+3년 경력)
- 음식서비스 관리자(1522): 전국 10개 이상 지점 또는 프렌차이즈 운영 요건
- 운송 관리자(1512) 선박관리전문가 특례: 선장·기관장·1등 항해사·기관사 승선경력자 1년 이상, 2·3등 5년 이상. 업체 요건: 해양수산부 등록 + 최근 3년 연평균 관리선박 10척 이상 + 선원임금 제외 외화수입 100만불 또는 매출 10억원 이상. 업체당 기본요건 당 1명씩 최대 5명
- 숙박·여행·오락·스포츠 관리자(1521): 여행업체·관광레저사업체 관리자는 관광사업등록증 사본 추가 (도입 불가: 여관 관리자)

일반 자격요건:
- 도입직종 연관 석사 이상 학위 또는
- 도입직종 연관 학사 + 1년 이상 경력 또는
- 도입직종 연관 5년 이상 경력
개별 직종별 특례:
- 생명과학 전문가(2111), 농림·임·축산학 분야: 별도요건
- 컴퓨터 하드웨어 기술자(2211) 국내복귀기업: 학사 6개월/전문학사·기술자격증·KOTRA KBC 경력확인 2년 이상 (업체당 30% 이내)
- 시스템 소프트웨어 개발자(2222) 베트남 SW인력 특례: 베트남 우수대학 졸업(예정)자가 중소벤처기업부 매년 선발 SW 교육과정 이수 후 중소·벤처기업 취업 시 1년 경력 면제 (2025~2026 시범운영)
- 외국인학교·외국교육기관·국제학교·영재학교 교사(2599): 관련 법령 자격 + 경력
- 간호사(2430): 한국 의료기사·간호조무사 등 면허 요건
- 금융·보험 전문가(272): 학위 없는 경력 5년 이상자도 가능 (학력 면제)
국내복귀기업 특례 적용 직종: 생명과학·컴퓨터 하드웨어·전기·전자·플랜트·로봇·자동차·조선·비행기·철도차량·가스·에너지·기계 기술자 등 (국내복귀기업 선정확인서 + 해외법인 경력)",,,,,,영업소장 등 영업·판매 관리자 도입 불가,대기업 관리자는 고용추천서 면제,,,,본사 운영부서,"직종별 소관 부처장 고용추천 (중소기업 관리자에 한함)

직종별 소관 부처(산업통상자원부 KOTRA, 보건복지부, 농림축산식품부, 해양수산부, 중소벤처기업부, 국토교통부, 금융위원회, 문화체육관광부, 과학기술정보통신부 등)",,"기업 관리자로 한국 가려면 어떤 요건 충족해야 해요?
대기업 관리자도 고용추천서 받아야 하나요?
국내복귀기업의 관리자 채용은 별도 조건이 있나요?

IT 개발자로 한국 취업하려면 학력이 어느 정도 있어야 해요?
경력만 5년 있으면 학위 없어도 신청 가능해요?
국내복귀기업 채용은 어떤 특례가 있어요?",E-7-1 전문인력 / 관리자 직종 (1212~1522) 공통 심사기준 (p. 185~186),학력·경력 요건 + 국내기업 채용,"E-7-4 숙련 (변경), F-2-7 점수제, F-5 영주",F-3 동반,"특정활동, 전문인력, 외국인 채용"
E-7 (E-7-2),E-7,사증,사증발급,사무종사자 및 서비스 종사자,"사무종사자: 면세점·제주영어교육도시 판매 사무원(31215), 항공운송 사무원(31264), 호텔 접수 사무원(3922), 의료 코디네이터(S3922), 고객상담 사무원(3991)
서비스 종사자: 운송 서비스 종사자(431), 관광 통역 안내원(43213), 카지노 딜러(43291), 주방장 및 조리사(441), 요양보호사(42111)","공통: 일반 요건 적용 + 임금요건 최저임금 이상 (일부는 GNI 0.8배 이상)
주방장 및 조리사(441): 외국인 요리사 별도 기준 (요리경연대회 입상 또는 자격증+경력 3~5년 또는 향토음식 경력 10년)
요양보호사(42111): 국내 전문학사 이상 + 요양보호사 자격증 + 한국어 (KIIP 3급 또는 사전평가 61점 또는 TOPIK 3급). 임금은 당해연도 최저임금 이상. 노인의료복지시설(장기요양기관지정서 기관기호 1)에서 근무. 시범운영기간 2024~2025년 연간 400명 한도
카지노 딜러: 별도 기준
관광 통역 안내원(43213): 관광통역안내사 자격증 필수
의료 코디네이터(S3922): 의료 관련 학위 + 한국어 능력

[표]
주방장·조리사 외국인 요리사 추가 첨부서류 및 고용업체 기준 (안산 다문화마을·인천 차이나타운 특구 별도)",,,체류기간 상한 2년 단수사증,체류기간 상한 2년 단수사증,,,,,,요양보호사 연간 400명 (2024~2025 시범운영). 일부 직종 업체당 국민고용 20% 이내,,"직종별 소관부처 고용추천 (관광통역안내원-문화체육관광부, 요양보호사-보건복지부 등)",,"요양보호사로 한국에서 일하려면 무슨 자격 필요해요?
호텔 프론트 직원 자격으로 한국 가려면 어떻게 해요?
외국인 요리사 비자 받으려면 경력이 얼마나 있어야 해요?",E-7-2 준전문인력 / 직종별 세부심사 (10개 직종) (p. 219~),학력·경력 요건 + 국내기업 채용,"E-7-4 숙련 (변경), F-2-7 점수제, F-5 영주",F-3 동반,"특정활동, 전문인력, 외국인 채용"
E-7 (E-7-3),E-7,사증,사증발급,일반기능 분야 14개 직종 종사자,,"공통: 국내 체류 중 음주운전·폭행·절도 등 형사범죄경력 있을 시 사증발급인정서 발급 억제
동물사육사(61395): 일반 요건 적용, 국민고용 20% 한도
양식기술자(6301): 수산분야 학사 이상 또는 수산분야 전문학사+해당 양식기술 2년 이상 또는 5년 이상 경력. 해양수산부 등록업체. 임금 GNI 0.8배 이상. 도입 가능 품목: 해삼 외에 시범운영(어류·패류·갑각류·해조류·무척추동물). 1개 업체당 3명(시범운영 2명). 시범운영 2026.1.~2027.12. 연 200명
할랄 도축원(7103): 고등학교 이상 + 5년 이상 할랄 도축 경력 (자격증 소지자는 3년). KMF·해외 인증기관에서 할랄 도축장 인증 받은 업체. 매출 80억 이하 3명, 80억 초과 7명 이내
악기 제조·조율사(7303): 10년 이상 경력
조선 용접공(7406): 중급 이상 조선용접공 자격증 + 2년 이상 경력 + 현지 기량검증 통과. AWS·ASME·ISO·EN·국제선급협회 자격증. 조선업 전업률 50% 이상 + 매출 10억 + 상시근로자 10인 (소기업 면제) + 이탈자 없음. 국민고용 30% 이내. 임금 GNI 0.8배 (도입 3년차까지 2,515만원 완화). 사회통합프로그램 사전평가 21점 이상 또는 1단계 이수 또는 TOPIK 2급
선박 전기원(76212): 학사+1년 또는 전문학사+5년 경력. 기량검증 통과 시 경력 완화 (학사 면제, 전문학사 2년). 조선업체 GNI 0.8배 이상
선박 도장공(78369): 화학·화학공학·재료공학·조선공학·건축공학·자동차공학·기계공학 전문학사+5년 또는 학사+1년. 기량검증 통과 시 경력 완화
항공기 정비원(7521): 일반요건 적용, 국토교통부장관 고용추천 필수
항공기(부품) 제조원(S8417): 이공계 석사 이상 또는 이공계 학사+1년 또는 5년 경력. 매출 10억 + 상시근로자 10인 + 법 위반·이탈 없는 업체. 임금 GNI 0.8배. 시범운영 2024~2025 연 300명
송전 전기원(76231): 자격증+1년 또는 5년 경력. 기량검증 통과. 임금 월 350만원(연 4,200만원). 한국전력공사 송전공사 수주 건설업체. 시범운영 2024~2027 연 300명. 업체당 최대 30명
자동차 부품제조원(S85411): 이공계 학사 또는 전문학사+1년 또는 5년 경력 + 기량검증. 비수도권 300인 미만 사업장. 국민고용 30% 이내. 임금 GNI 0.7배. 시범운영 2025.10.~2027.9. 연 100명 (금형 40, 성형 30, 용접 30)
자동차 판금·도장원(S75104): 자동차 정비 관련 전문학사+3년 또는 5년 경력 + 기량검증. 종합정비업 등록 업체. 국민고용 20%. 임금 GNI 0.7배
건설기계(부품)제조원(S85513): 학위+경력+기량검증. 시범운영 2026.2.~2028.1. 연 100명. 한국건설기계산업협회 등 기량검증","조선업 등 사회통합프로그램: 입국 후 1년 이내 KIIP 사전평가 21점+2단계 배정 또는 1단계 이수 또는 TOPIK 2급 (유학생 특례 적용 대상자 면제). 미충족 시 6개월씩 최대 1년 연장
근무처 변경: 휴·폐업·경영악화·고용계약 만료 등 외국인 귀책사유 없을 때만 허용",,체류기간 상한 2년 단수사증,체류기간 상한 2년 단수사증,,"국내 체류 중 형사범죄경력 있을 시 발급 억제
동물사육사·항공기 정비원·일부 직종: 국민고용 20% 한도
자동차 부품제조원: 수도권(서울·경기·인천) 제외 비수도권 300인 미만 사업장만 허용
여러 직종에서 무단이탈자 발생 시 이탈일로부터 1~2년간 이탈 인원수 고용허용에서 공제","유학생 특례 (조선·항공기·자동차·건설기계 등): 국내 대학 이공계 전문학사 이상 + 산업통상부 장관 고용추천 시 경력요건 면제 또는 자격변경 허용
소기업 특례: 조선업 소기업은 상시근로자 10인 요건 면제 + 최소 5명 + 연매출 20억당 1명 추가",,,"직종별 시범운영 연간 쿼터 (양식 200, 항공기 부품 300, 송전 300, 자동차 부품 100, 건설기계 100 등)",직종별 인증·등록 업체,"필수 - 산업통상자원부, 해양수산부, 농림축산식품부, 국토교통부 등 직종별 소관 부처",,"조선업 용접공으로 한국 가려면 어떤 기량검증을 받아야 해요?
선박 도장공 자격증 없이 경력만으로 비자 받을 수 있어요?
한국에서 항공기 부품 제조에 취업하려면 어떤 학위가 필요해요?",E-7-3 일반기능인력 / 직종별 세부심사 (14개 직종) (p. 231~),학력·경력 요건 + 국내기업 채용,"E-7-4 숙련 (변경), F-2-7 점수제, F-5 영주",F-3 동반,"특정활동, 전문인력, 외국인 채용"
E-7 (E-7-S2),E-7,사증,사증발급인정서,첨단산업분야 종사(예정)자 (반도체·바이오·디스플레이·신재생에너지 등 산업발전법 제5조 첨단기술),,점수 60점 이상 + 소득 GNI 1배 이상 + 첨단산업 분야 종사 + 제한 직종에 취업하지 않을 것,,,,,,"사무종사 및 단순노무, 선량한 풍속에 반하는 업종, 국가안보 사유 제한 분야(뉴스통신사업자 대표이사 등) 취업 불가",국민고용 보호 심사 기준 비적용,,"[필수항목] 소득 (연령 연동, 최대 45점):
- 9,000만원 이상: 20-29세 45점, 35세 40점, 39세 35점, 40세+ 30점
- 8,000~9,000만원: 40/35/30/25점
- 7,000~8,000만원: 35/30/25/20점
- 6,000~7,000만원: 30/25/20/15점
- 5,000~6,000만원: 25/20/15/10점
- GNI 1배 이상~5,000만원: 20/15/10/0점

[표]
E-7-S2 첨단산업 분야 네거티브 비자 점수표 (필수 소득 + 미래기여 + 가점)",,,KOTRA 고용추천 (가점),,"첨단산업 분야 네거티브 비자 점수는 어떻게 계산되나요?
소득이 얼마 이상이면 점수가 높아요?
한국어 시험 잘 보면 점수 더 받을 수 있어요?",E-7-S2 첨단산업분야 네거티브 비자 점수표 (p. 248~250),학력·경력 요건 + 국내기업 채용,"E-7-4 숙련 (변경), F-2-7 점수제, F-5 영주",F-3 동반,"특정활동, 전문인력, 외국인 채용"
E-7 (E-7-S),E-7,사증,사증발급,,,"E-7-S1 고소득자: 소득이 전년도 1인당 국민총소득(GNI)의 3배 이상인 전문인력. 학력·경력·분야에 관계없이 E-7 발급
E-7-S2 첨단산업분야 종사자: 산업발전법 제5조 첨단 기술분야 종사(예정) 전문인력. 점수 60점 이상 + GNI 1배 이상 + 첨단산업 분야 + 제한 직종 미취업

E-7-S1: 소득 GNI 3배 이상 + 제한 직종(사무종사·단순노무·풍속 위반·국가안보 사유 제한) 미취업
E-7-S2: 점수 60점 이상 + 소득 GNI 1배 이상 + 첨단산업 분야(반도체·바이오·디스플레이·신재생에너지 등) + 제한 직종 미취업
첨단산업분야 인정 기준: 산업발전법 제5조 및 「첨단기술 및 제품의 범위」(산업통상자원부 고시 제2022-36호) 3,043개 첨단기술·제품과 정확히 일치하는 분야 (필요 시 산업통상자원부 '첨단기술·제품 확인서' 확인)",,,,,,"사무종사·단순노무 업종, 선량한 풍속 위반 업종, 국가안보 사유 제한 분야(뉴스통신사업자 대표이사 등)",국민고용 보호 심사 기준 비적용,,E-7-S2는 60점 이상 충족 필요,,,,,"네거티브 방식 전문인력 비자는 어떤 사람이 대상이에요?
연봉이 GNI 3배 이상이면 학력 없이도 비자 받을 수 있어요?
반도체·바이오 분야 종사자도 이 비자 받을 수 있나요?",E-7-S 네거티브 방식 전문인력 비자 (p. 247~248),학력·경력 요건 + 국내기업 채용,"E-7-4 숙련 (변경), F-2-7 점수제, F-5 영주",F-3 동반,"특정활동, 전문인력, 외국인 채용"
E-7 (E-7-S),E-7,사증,체류자격 변경,,,"점수제 거주(F-2-7) 자격변경 특례:
- 대상: E-7-S 자격으로 국내 1년 이상 체류 + 현재 정상적으로 취업 활동 중
- 요건: E-7-S2 점수제 요건(60점 이상) 충족 (E-7-S1은 소득만 확인) + 사회통합프로그램 3단계 이상 이수 또는 배정
- 내용: 점수제 거주(F-2-7) 점수제 요건 적용 면제 (단, 품행·취업제한분야 미종사 등 점수제 외 요건 적용)
점수제 영주(F-5-16) 자격변경 특례:
- 대상: E-7-S에서 점수제 거주(F-2-7)로 자격 변경하여 국내 3년 이상 체류 + 현재 취업 중
- 요건: E-7-S1→F-2-7은 소득 요건(GNI 3배 이상) 충족, E-7-S2→F-2-7은 E-7-S2 점수제 요건(60점 이상) 충족
- 내용: E-7-S2→F-2-7 자격변경자 완화 생계유지 요건 적용 (GNI 2배→1배)",,,,,,,"F-2-7 점수제 요건 적용 면제 (E-7-S 자격자)
F-5-16 영주 자격변경 시 생계유지 요건 완화 (E-7-S2→F-2-7)",,,,,,,"네거티브 비자에서 거주 비자로 바꿀 때 점수제 안 따져도 돼요?
영주권으로 바꾸려면 어떤 조건 충족해야 해요?
E-7-S1에서 거주로 바꾸려면 소득이 얼마 이상이어야 하나요?",E-7-S / 거주(F-2) 및 영주(F-5) 자격변경 특례 (p. 248~249),학력·경력 요건 + 국내기업 채용,"F-2-7 점수제 거주 (1년 이상), F-5-16 점수제 영주 (3년 이상)",F-3 동반,"특정활동, 전문인력, 외국인 채용"
E-7 (E-7-4),E-7,체류,체류자격 변경,,,"[표]
E-7-4 K-point 35,000명 선발 유형별 표",사증발급인정서 발급 및 체류자격 변경 접수·심사 → 본부(체류관리과) 쿼터 배정 요청 → 쿼터 번호 발부 → 허가,,,,,,,,,"K-point E74 총 선발인원: 35,000명
- 기업추천 개인트랙: 12,000명 (34%)
중앙부처 추천 (32%):
- 고용부 제조업: 3,650명 (10%)
- 산업부 뿌리산업: 1,900명 (5%)
- 농림부 농축산업: 1,600명 (5%)
- 산업부 조선업: 1,600명 (5%)
- 해수부 어업·내항상선: 600명 (2%)
- 국토부 건설업: 300명 (1%)
- 중기부 제조업: 1,650명 (4%)
- 광역지자체 추천(17개 시도): 5,500명 (16%)
- 탄력배정 쿼터: 6,200명 (18%)",,"기업추천, 중앙부처(고용부·산업부·농림부·해수부·국토부·중기부), 광역지자체(17개 시도)",,"숙련기능인력 비자 한 해에 몇 명 뽑나요?
조선업 분야 쿼터는 얼마나 돼요?
지자체 추천으로 받는 인원도 있어요?",E-7-4 숙련기능인력 / 유형별 선발계획표 (K-point E74) (p. 238),E-9/E-10/H-2 자격 최근 10년 중 4년+ 체류 + 점수제 200점/300점,"F-2-7 점수제, F-5-16 영주",F-3 동반,"숙련기능, K-point E74, 점수제"
